"","river","climate","winter_mean_past","spring_mean_past","summer_mean_past","fall_mean_past","total_mean_past","total_min_past","total_max_past","total_Q_past","total_Q_min_past","total_Q_max_past","av_DOC_past","winter_mean_fut","spring_mean_fut","summer_mean_fut","fall_mean_fut","total_mean_fut","total_min_fut","total_max_fut","total_Q_fut","total_Q_min_fut","total_Q_max_fut","av_DOC_fut"
"209","PeeDee","C",0.0598493360488206,0.0398045422845016,0.0156832302278554,0.020232369911998,0.135569478473176,0.119615908360823,0.151523048585528,31.6677659865817,27.9317164708756,35.4038155022878,4.13059230487227,0.0635980725878676,0.0430105319782295,0.0172048171101142,0.0222323734136867,0.146045795089898,0.129162503155549,0.1630524883192,33.9532849093303,30.1052652837234,37.8013045349372,4.15575987130794
"210","Penobscot","D",0.0134152061439279,0.0715619130050113,0.00615014518537241,0.0141117101551341,0.105238974489446,0.0961955968061124,0.114282352172779,12.4833693706935,11.3971232838187,13.5696154575682,6.78806211238334,0.0247177520303154,0.0618070937881553,0.00521463458629589,0.0166875550601653,0.108427035464932,0.0955133736952398,0.122080974741067,12.979352147381,11.7682995819602,14.1904047128019,7.00124578263303
"211","Perak","A",0.00670125387945027,0.00520578611039292,0.00582042881644721,0.0211100871168669,0.0388375559231573,0.0337154859524577,0.0439596258938569,9.7504917493994,8.44879653474051,11.0521869640583,3.61372487702599,0.0074781016566543,0.00550969302934679,0.00687873780010451,0.0235377798541701,0.0434043123402757,0.0374701887948797,0.0493836606466347,10.749434742484,9.29711279422289,12.201756690745,3.63775864413211
"212","PetiteRiviereBaleine","D",0.000189357341877481,0.0134716853146522,0.00567246005891393,0.00391572868880126,0.0232492314042448,0.0204551078513812,0.0260433549571085,5.88293145746853,5.23852697087982,6.52733594405723,2.3669463114257,0.000277578671891507,0.0148087489582814,0.00542146924662472,0.00544995532229679,0.0259577521990944,0.021742302415079,0.0304265554352316,6.5007460424924,5.77091357414371,7.23057851084109,2.647311142644
"213","Pite","D",0.00290062448338378,0.018193358447438,0.0193465996162412,0.00792460898078242,0.0483651915278454,0.0460886903728462,0.0506416926828446,5.32914757643602,5.08151692624882,5.57677822662321,7.72244006571866,0.00328832501928752,0.0215847081503232,0.0160784813768614,0.00785847518297557,0.0488099897294477,0.0440932972981599,0.0539738729510325,5.63438991605983,5.34981061656612,5.91896921555353,7.58917726572593
"214","Po","C",0.0415562359153419,0.0712648782721833,0.0342889980813329,0.0419874776721721,0.18909758994103,0.176203544233373,0.201991635648688,48.0616077110269,44.7703045608272,51.3529108612266,3.83524274051213,0.0504418334249848,0.0791451183610847,0.0337261165039705,0.0482774562406354,0.211590524530675,0.193210844092141,0.230653450863826,53.0970093684242,49.2380807372514,56.955937999597,3.89110731110533
"215","Ponoy","D",0.00366625072317841,0.0252958479896289,0.015845100761317,0.00785622206589749,0.0526634215400218,0.0489211565814492,0.0564056864985944,4.73887145898049,4.40054235654559,5.0772005614154,8.94216619936408,0.00588152998548712,0.0293047576260368,0.0119744190012006,0.00889072727093222,0.0560514338836567,0.0485823792998381,0.0644188633792477,5.05841542371096,4.65760034642669,5.45923050099523,9.49148023860858
"216","Potomac","C",0.0159658695797963,0.0149549976765121,0.00247451213506624,0.00390403453073296,0.0372994139221076,0.0334065686750398,0.0411922591691754,11.1385971493997,9.94007561637064,12.3371186824288,2.76821098160893,0.0170984411090853,0.0156203699792543,0.0025989879803209,0.00435904970840244,0.039676848777063,0.0354065145966419,0.0440089199069821,11.6311693884976,10.4125100172551,12.8498287597401,2.84880712263785
"217","Pra","A",0.00247694262035488,0.00700076426880945,0.00809431624071573,0.00627003068353325,0.0238420538134133,0.0212102767788819,0.0264738308479447,6.79625388503424,6.04876235956714,7.54374541050134,3.27892707788941,0.00244283375735212,0.00599120276364034,0.00723502683634647,0.00689333537702014,0.0225623987343591,0.0196458752630021,0.025515095013223,6.49577378607122,5.69360525871127,7.29794231343118,3.26594882547206
"218","Pur","D",0.0325617783036985,0.299013381120069,0.280806034012895,0.0951976484990948,0.707578841935758,0.663249746612658,0.751907937258858,43.2443134282598,40.5412251314844,45.9474017250352,12.6147698773792,0.0435048423462291,0.35765310754104,0.271166325480887,0.125487621464704,0.79781189683286,0.691472367263213,0.911708770977626,47.8741104884401,44.5746954889175,51.1735254879626,13.6570700972505
"219","Quoich","E",0.0105283166503813,0.121537548982332,0.114278275382705,0.0339281096387453,0.280272250654164,0.259184234246237,0.301360267062091,52.1748462353482,48.4070833401452,55.9426091305512,3.97593211929858,0.0184110059628847,0.162875322339347,0.12077076567024,0.051600244833322,0.353657338805795,0.287093446163657,0.415648005204186,58.821135691839,54.3998798310939,63.242391552584,4.95522439508404
"220","Rhine","C",0.108806850098737,0.105136545598191,0.0373930713784598,0.0499442174511579,0.301280684526545,0.283919600089321,0.318641768963768,82.8732299236053,78.0374236551965,87.709036192014,3.43897116877778,0.135171898657741,0.106395124507722,0.0432036982030796,0.0627769256390439,0.347547647007587,0.321802614908727,0.374607467948979,91.4103369327089,86.3463336581317,96.4743402072861,3.62936160465211
"221","Rhone","C",0.0745548225660431,0.0785121922219828,0.0226619614446979,0.0455532331103411,0.221282209343065,0.208056873516987,0.234507545169143,58.3072745547371,54.7536810097275,61.8608680997467,3.59990140450125,0.0864458904219371,0.0779112803823714,0.0225116841281877,0.0502198152004832,0.237088670132979,0.219223944162123,0.255679538784091,61.0608925658373,57.2567680697299,64.8650170619448,3.67935786284038
"222","Ribeira do Iguape","C",0.00808325866989903,0.00573624367737098,0.00456115294457183,0.00423012058074346,0.0226107758725853,0.018866315386491,0.0263552363586796,5.92981991605243,4.95559534279933,6.90404448930553,3.54088557723599,0.00981436615977587,0.00602590168315417,0.00537689300204506,0.00436926638717888,0.025586427232154,0.0209695049572543,0.0302672828071658,6.55282559136219,5.40753143869186,7.69811974403252,3.58353211547396
"223","Rio Colorado","B",0.00954954643563647,0.00577906009759193,0.00834307283955262,0.0206967341891935,0.0443684135619745,0.0396486493369774,0.0490881777869717,23.3999174611198,20.924229009649,25.8756059125905,1.63300595343402,0.00816120167658091,0.00595814160907122,0.00827432689380985,0.0153323758462474,0.0377260460257094,0.0320500214697374,0.0438689715618618,20.7515710167679,18.2781902468241,23.2249517867117,1.57931967493268
"224","Rio Grande","B",0.00304943768499819,0.00619811265784413,0.00539151947243219,0.00528875864923854,0.0199278284645131,0.0169048377077346,0.0229508192212915,16.0170659792612,13.7828060345279,18.2513259239945,1.01378612150828,0.00293368385040832,0.00636876521531896,0.00726191936065603,0.00433457762685385,0.0208989460532372,0.0170696262914228,0.024846053282895,15.9102798761353,13.5217102451943,18.2988495070763,1.04932548288383
"225","Roanoke","C",0.013146263652182,0.00943278339202428,0.00238481721486958,0.00344768668753262,0.0284115509466085,0.0249367299025905,0.0318863719906264,8.34494781994451,7.30889384195605,9.38100179793296,2.93585942871696,0.0137141712764058,0.00998310150829142,0.00250464784001929,0.00374221059495336,0.0299441312196699,0.0261695727552625,0.0337620219732243,8.64219343935962,7.57504718246573,9.70933969625352,2.98206176182168
"226","Rogue","C",0.00769102158772765,0.00199393807427439,2.94588511398389e-05,0.00277849003292231,0.0124929085460642,0.0112400104440848,0.0137458066480436,3.55938234491351,3.18991994696893,3.92884474285809,2.20042616354387,0.007981973882586,0.00182422763495356,2.33277466229193e-05,0.00299943281824302,0.0128289620824055,0.0113420362303843,0.0143659600615894,3.56740067875486,3.18370911791422,3.95109223959549,2.21090790633725
"227","Roia","C",0.00107737101631146,0.000720102062191879,0.000144410635729117,0.000598317857622507,0.00254020157185497,0.00222334124660607,0.00285706189710386,0.601474140530581,0.525967318293854,0.676980962767308,3.78571911586376,0.0012559545801501,0.000894275839083509,0.000161134100779217,0.000669315094087355,0.00298067961410018,0.00254323019903669,0.0034323567851228,0.690236537339443,0.59637153193121,0.784101542747677,3.88675996209144
"228","Roper","A",0.0454390619568054,0.0093557855826029,1.82011130985955e-05,0.00313737672277945,0.0579504253752864,0.0478270837446497,0.068073767005923,15.3166885452826,12.6560922814466,17.9772848091187,1.73827976649406,0.0396950118323717,0.0074875142805135,2.01101568690146e-05,0.00928713036056347,0.0564897666303177,0.0439985746993804,0.0691561895370222,14.9956140039587,11.8157087805379,18.1755192273796,1.73249968705427
"229","Rufiji","A",0.0866358639699295,0.0887573720747226,0.00523609830419575,0.0157786230840747,0.196407957432923,0.173353952043964,0.219461962821881,54.3988357026472,48.0688714254354,60.728799979859,2.66649585960668,0.0786685270008461,0.0799258584606932,0.00488181526264069,0.0112074486430529,0.174683649367233,0.151517913238377,0.19847501765452,49.0512866967488,42.9846515316567,55.1179218618409,2.58575984892663
"230","Rupert","D",0.00380402262600153,0.0914989310103096,0.0458134086743436,0.0292671528071053,0.17038351511776,0.157558036591774,0.183208993643746,28.7291188859051,26.624426090673,30.8338116811373,4.65633203740053,0.00584006586523107,0.105414551908291,0.0454479132174811,0.0367205349299191,0.193423065920923,0.169396431943963,0.218964881013508,31.8666160493196,29.1366302944257,34.5966018042135,5.02769246345271
"231","Ruvuma","A",0.00322637776721317,0.00136777371715105,3.25553007085642e-05,0.000303093760655963,0.00492980054572875,0.00431609084270287,0.00554351024875463,3.59257374157204,3.14666687034509,4.03848061279898,0.722851482077456,0.00276347973589159,0.00118410428805942,2.71454038937704e-05,0.000164103109692804,0.00413883253753758,0.00354764371760624,0.00474412485864979,3.10407253631302,2.68897934450068,3.51916572812536,0.651084507305031
"232","Sabine","C",0.0462403988779566,0.0286321084450979,0.0140705073187296,0.0212443029165791,0.110187317558363,0.09294605304611,0.127428582070616,26.1950470422097,22.0887897198731,30.3013043645463,3.95755402054055,0.0443000843414725,0.0262605628632306,0.0146464265554584,0.0203806114897461,0.105587685249908,0.0877380864294725,0.124042931583647,25.0188405912258,20.9968428133098,29.0408383691419,3.96883360086712
"233","Sacramento","C",0.112573016422378,0.0551692293515156,0.00132109757468328,0.0182341259166692,0.187297469265246,0.163677445775279,0.210917492755214,39.2932203119051,34.308220453816,44.2782201699942,3.6029592133209,0.118240385991124,0.0459613931329783,0.00105770568857061,0.0205257675196704,0.185785252332343,0.159633132965336,0.213002177209169,38.6334026403928,33.5959809587758,43.6708243220097,3.5817516544713
"234","Saguenay","D",0.0135642812339405,0.168026240997958,0.0764952927733608,0.0518952478691415,0.309981062874401,0.291517657825023,0.328444467923779,62.4857177987215,58.7533994594548,66.2180361379881,4.17565351205935,0.0207115387848678,0.187837099484455,0.0714375808638273,0.0644683616408582,0.344454580774009,0.310275508035579,0.379965410700414,67.5619630868944,62.5360978440662,72.5878283297226,4.531298999702
"235","Saint John","D",0.0317620647087143,0.198273467446815,0.0297477326451736,0.0464751761300188,0.306258440930722,0.284548879216912,0.327968002644531,40.0567965481325,37.1905577986733,42.9230352975918,6.59134591875504,0.0562683406426865,0.188607791625985,0.0267592422328156,0.0555028633264685,0.327138237827956,0.291872147260628,0.364214434473003,42.6046735822854,39.0366600465519,46.1726871180189,6.88041429528756
"236","Salinas","C",0.006641652360177,0.00166487220410434,1.84709082500157e-05,0.000699867770460582,0.00902486324299194,0.00740868284322393,0.01064104364276,2.31245425447452,1.90068964995375,2.72421885899529,2.08448044859148,0.00717844214395021,0.00168596162483753,1.63444198664876e-05,0.000699512396885946,0.00958026058554017,0.00752512230263986,0.0117591941342066,2.3425243797782,1.87980618726223,2.80524257229417,2.08744959344207
"237","San Antonio","C",0.00967680706738859,0.00906634884473712,0.00595026629807413,0.00883221751641925,0.0335256397266191,0.0270980726968596,0.0399532067563786,7.92504749768747,6.41821955926971,9.43187543610523,3.94804804666,0.00803408037420797,0.00752819057150255,0.00752391571131331,0.00754368391675402,0.0306298705737779,0.0239026393134029,0.0376447573281012,7.19847379364667,5.7150271934707,8.68192039382265,3.94672453463995
"238","San Juan Colombia","A",0.00452614266836214,0.0095799135811746,0.00930664719238635,0.0104802174702792,0.0338929209122023,0.0297909111752716,0.037994930649133,8.84839098606288,7.76884314721523,9.92793882491054,3.6259884041174,0.00501147262747351,0.00960644111365148,0.00984589314740316,0.0111642614803907,0.0356280683689188,0.0310245364057904,0.0403204028842334,9.24679351094224,8.07946905826557,10.4141179636189,3.67381617581602
"239","San Juan Nicaragua","A",0.00217456815955039,0.027702731456849,0.0978579714772925,0.0776811653614959,0.205416436455188,0.169992501861155,0.240840371049221,46.4814150421504,38.4722786701054,54.4905514141953,3.394128265345,0.00292178623707709,0.0243553881562628,0.0945549224409946,0.0945372806692631,0.216369377503598,0.175544230190719,0.259086327789254,49.0429254882764,40.2246591307726,57.8611918457802,3.50321688365741
"240","Santa Cruz","B",0.000480417068306217,0.000295821463847542,0.00038258375643575,0.00125947335844725,0.00241829564703676,0.00229625548744715,0.00254033580662637,1.67284925178987,1.58914870953659,1.75654979404316,1.27263153373345,0.0003912205502768,0.0002912622060223,0.00046912830449228,0.00114283879051019,0.00229444985130157,0.00214482923027043,0.00244811890180107,1.63825228099341,1.55602632957297,1.72047823241386,1.25475617288748
"241","Santiago","B",0.000590802519145912,0.00185221821908496,0.022557355051449,0.00683650474450199,0.0318368805341819,0.0281310519382757,0.0355427091300882,11.8048745563911,10.4397786720112,13.169970440771,1.6043353679286,0.000583348401607323,0.00205125353081525,0.0241148626610236,0.00744582608247812,0.0341952906759243,0.0291376866911671,0.0393726868396763,12.0835361100335,10.4334451721844,13.7336270478827,1.62130913448286
"242","Sao Francisco","A",0.377784957563481,0.0777208865790089,0.00229532901715587,0.15590436332248,0.613705536482126,0.492667934499779,0.734743138464473,164.206609776975,132.284048659319,196.12917089463,2.28871610385725,0.358708381360581,0.090257908520616,0.00208600830044972,0.164789214488479,0.615841512670126,0.47572157962539,0.760934390694992,162.329536227952,127.314468126007,197.344604329898,2.29729828395897
"243","Sassandra","A",0.0101239676677995,0.019397774067615,0.0537687803951097,0.0432232660538964,0.126513788184421,0.116993493435452,0.136034082933389,33.0222656587369,30.540428720023,35.5041025974508,3.52733509954076,0.00976558920051442,0.0168722095730433,0.0516749018026796,0.0441485225609035,0.122461223137141,0.112151931707327,0.132852362236046,32.1153840751102,29.5374091786746,34.6933589715459,3.50133945184467
"244","Savannah","C",0.0212818226146335,0.0128845158731617,0.0042059519017817,0.00579784431043976,0.0441701347000167,0.0389096605533563,0.0494306088466771,11.9988687390943,10.5628992011221,13.4348382770666,3.31332650219843,0.0227110839675951,0.0143502038765917,0.00480038203956794,0.00632275287285934,0.0481844227566141,0.0425310189984776,0.0538971081355383,12.8741335413831,11.4042447793898,14.3440223033764,3.38976995500941
"245","Save","C",0.0161205978795944,0.00362290493848631,0.000506486172043809,0.00559389420983438,0.0258438831999589,0.0217719446391273,0.0299158217607905,9.83752585836297,8.32002358650765,11.3550281302183,1.74047203888452,0.0153342024289724,0.00301456529573303,0.000453779515423505,0.00377027060482808,0.022572817844957,0.0184638474437183,0.0267989212712803,8.70097773089488,7.24688540989357,10.1550700518962,1.61013833889607
"246","Schelde","C",0.0114883008598386,0.0065067290849809,0.00124401033487466,0.00339046200202336,0.0226295022817176,0.0211138803523075,0.0241451242111276,6.70303830568196,6.23045319288563,7.17562341847828,2.87443933102366,0.0135091213990928,0.00661802095742575,0.00148556809359439,0.00430086432191256,0.0259135747720255,0.0236596855243088,0.0283036513237018,7.39510379857196,6.87703066069698,7.91317693644694,3.01196975450992
"247","Seal","D",0.00131520855974449,0.103791462038535,0.0182505293987323,0.00732899431063073,0.130686194307643,0.119064387430933,0.142308001184352,11.8888326945849,10.7902043106665,12.9874610785032,5.90859088650976,0.0016328747623967,0.10846572528196,0.0167429777019735,0.00853722627101195,0.135378804017342,0.116229952509704,0.155638273958373,12.2890484551561,11.1341527865356,13.4439441237766,6.29871146628789
"248","Seine","C",0.0345461071060534,0.0202543831804927,0.00341400134802443,0.00918083041544996,0.0673953220500204,0.0625422862838151,0.0722483578162256,20.6548610862506,19.0973345903719,22.2123875821293,2.73099465828357,0.0408110113291325,0.0213133900079946,0.00391866428764266,0.0110515800830391,0.0770946457078089,0.0700148808713615,0.0845875272073542,22.5680161852276,20.8807894288376,24.2552429416177,2.87792013750136
"249","Senegal","B",0.00768024171272366,0.00888951716828961,0.123252352267297,0.0689128875249557,0.208734998673266,0.189581444064049,0.227888553282483,56.2932078214811,51.3299205374396,61.2564951055226,2.68877699621887,0.00919159152773056,0.00838317533757001,0.153801453312509,0.0917500293946187,0.263126249572428,0.22420946091674,0.307029038174189,68.9705461074898,60.6896527010041,77.2514395139755,2.74044575756987
"250","Serayu","A",0.0422508102205625,0.0224481590698996,0.00503830730045713,0.0244553710593214,0.0941926476502407,0.083499381228934,0.104885914071547,19.3460044988532,17.1381926669469,21.5538163307594,4.65223198361844,0.0448410252360882,0.023367309329738,0.00359245037457391,0.0222478969102902,0.0940486818506903,0.0823310121167075,0.106388645094979,19.5283607270081,17.3016433654803,21.7550780885358,4.52769378561648
"251","Severn","C",0.00747599940018591,0.00339934575897506,0.000760552719381855,0.00299624869589014,0.014632146574433,0.0136791828795659,0.0155851102693,4.27145582709398,3.98066344513348,4.56224820905447,2.96526448258292,0.00788603530670607,0.00337955988090764,0.000840922798361984,0.00327781033633712,0.0153843283223128,0.0140783556261239,0.0167540864667965,4.39308860863315,4.08472914939246,4.70144806787384,3.04015866242006
"252","Severn Hudson","D",0.00703163488890852,0.230066633121993,0.0388348948015295,0.0437652219182406,0.319698384730671,0.287140469818248,0.352256299643094,30.0065994629817,26.9585174709853,33.0546814549781,7.18230932361577,0.0107712531891752,0.223666040919227,0.0435945148368085,0.0596242750456216,0.337656083990833,0.285631904439337,0.393751917857977,31.5076458453005,28.3098819540979,34.7054097365031,7.87666954888961
"253","Severnaya","D",0.0587752532509336,0.688269150004666,0.144077282441892,0.0894032745575061,0.980524960254997,0.913655849279782,1.04739407123021,102.934691234514,95.5156642106388,110.353718258389,7.24744015387333,0.102397611993147,0.674793897027935,0.114214453710958,0.118234499062384,1.00964046179442,0.876178467710421,1.15879844783735,109.719556591922,100.698010475287,118.741102708557,7.49124600795714
"254","Shannon","C",0.0206258374738813,0.00938279316088732,0.0021411095640887,0.00749050087348311,0.0396402410723404,0.0375026511389866,0.0417778310056943,5.39534232458146,5.09128332088138,5.69940132828154,6.35910154463735,0.0220288902324944,0.00910632685213273,0.00218819803741712,0.00848001449209366,0.0418034296141379,0.0377464761305626,0.046288314141004,5.54379546966465,5.2198054376992,5.86778550163011,6.51153915503693
"255","Shinano","D",0.0153633692395724,0.0171798315004734,0.00902743825840265,0.0150092569705879,0.0565798959690364,0.052767550853143,0.0603922410849298,13.3549632840382,12.4435995481384,14.266327019938,4.13717331892964,0.0177864240018945,0.0143114304149038,0.00959500904829189,0.0152670284355311,0.0569598919006212,0.0524840932947693,0.06150624104146,13.4078442106219,12.4378284790733,14.3778599421706,4.16790546852937
"256","Si Kiang","C",0.00894586917307045,0.0463417276225768,0.014752659753768,0.00285427329087739,0.0728945298402926,0.0623933349642428,0.0833957247163424,32.2385043812263,27.5762284252509,36.9007803372016,1.51732872506136,0.00844404809427581,0.0448278976062853,0.0151295969312491,0.00401257289657594,0.0724141155283861,0.0598371242290626,0.085364736236116,31.9309676085433,26.8100192060545,37.0519160110321,1.56266055101908
"257","Sinu","A",0.00329249419083938,0.0197417041933333,0.0266213169525938,0.0250080832876263,0.0746635986243927,0.0646187350589256,0.0847084621898598,17.6051878507172,15.220093333,19.9902823684345,3.83887936899742,0.00387916604947171,0.0218070266604391,0.0288236607460857,0.0287394054205403,0.0832492588765369,0.0709668176690389,0.0958807271417621,19.4622454027731,16.6764361283753,22.2480546771709,3.917103422503
"258","Sittang","A",0.00083094682466222,0.023852099264918,0.11324515861159,0.0349910619145858,0.172919266615756,0.155685640087218,0.190152893144294,40.092384780845,36.0451077267557,44.1396618349344,3.09658060316839,0.000896481078884108,0.0258857935556882,0.124963416029426,0.0383885229323369,0.190134213596335,0.169638138305428,0.210867854857909,43.9461680378673,39.3066282554194,48.5857078203151,3.12441674277414
"259","Skeena","D",0.0119303881619783,0.0811523775411177,0.0202331867617907,0.0277801625604406,0.141096115025327,0.130265201261649,0.151927028789005,36.931547065771,34.0260318171899,39.8370623143521,3.29596544228618,0.0251482658034547,0.0783429255089728,0.0112933757852319,0.038561878820729,0.153346445918388,0.138627886169195,0.168421752565419,38.2815985254241,35.0841304353202,41.4790666155279,3.57537069625585
"260","Skellefte","D",0.00473255476780169,0.025863189495979,0.0205634751178722,0.0106775282927023,0.0618367476743552,0.0589163744884613,0.0647571208602492,6.54051394807805,6.23267365682587,6.84835423933024,8.41879235290688,0.00585099712333181,0.0268993506589327,0.0160415976114261,0.010255035309017,0.0590469807027077,0.0531052761655919,0.0655824679795935,6.90087490638513,6.5210592227289,7.28069059004136,7.88224667522972
"261","Skjern","C",0.0135651346306218,0.00817831197815899,0.00199032855037383,0.00854180609101743,0.0322755812501721,0.0300840240281654,0.0344671384721788,2.6733117629771,2.48807011168003,2.85855341427418,11.2596974280878,0.0147349733135878,0.00720501591404771,0.0021026417283119,0.010557320477452,0.0345999514333994,0.0299410905924979,0.0403316740760018,3.00904756392442,2.8117329662162,3.20636216163264,10.7733821503808
"262","Song Hong","C",0.0127125655179218,0.0732864798182369,0.262196721859039,0.0832973697097047,0.431493136904903,0.384928441927468,0.478057831882338,106.468312677741,94.8594107939666,118.077214561514,3.3564046957107,0.0126716652654528,0.0574812118795502,0.241744188658041,0.0873257384701618,0.399222804273206,0.348560758028301,0.450812301905359,99.1893949907926,87.0579803349468,111.320809646638,3.32844462715818
"263","Spey","C",0.00401430714523263,0.00324466366609487,0.000750860382360063,0.00158910426310589,0.00959893545679345,0.00905492433965601,0.0101429465739309,1.24598831460388,1.17407968345522,1.31789694575254,6.9551498027906,0.00467890645564347,0.00309683823426435,0.000784235404822765,0.00184680126264495,0.0104067813573755,0.00926128656455146,0.0116942646798838,1.23340100874504,1.15962852984149,1.30717348764858,7.62262128963638
"264","St Croix","D",0.00604692879316072,0.0246550135025149,0.0021158022797492,0.00535568538945746,0.0381734299648823,0.0346625412142465,0.041684318715518,3.93180812181267,3.5656588286889,4.29795741493643,8.30449669087099,0.0104912546700135,0.0205379559114848,0.00184573435633847,0.00602897422230006,0.0389039191601368,0.0343005501938064,0.0437315223610492,4.07408867436515,3.67465726958265,4.47352007914765,8.39106209184422
"265","St Lawrence","D",0.220331707297771,0.749328412568697,0.09937819495757,0.117683677100403,1.18672199192444,1.11545879167625,1.25798519217263,315.092178311344,295.143349593414,335.041007029275,3.04793413956389,0.339277313573188,0.737208843160402,0.0987363410692936,0.15313835242252,1.3283608502254,1.21050202942549,1.45022969328628,340.229953257735,317.037303033668,363.422603481801,3.29087875365222
"266","Stikine","D",0.00220502732493763,0.0526198277139269,0.022672457749501,0.0148674518617294,0.0923647646500949,0.085647578367898,0.0990819509322919,26.9513000671505,24.9461325207081,28.9564676135929,2.60624618835117,0.00560765263572033,0.0591681600640305,0.0154385892885041,0.0204580005260187,0.100672402514274,0.09070461592304,0.110873678306903,28.0262358942705,25.6833358146591,30.369135973882,2.99395694958637
"267","Struma","C",0.0040047437741506,0.00632268435155057,0.000902011479425616,0.00157508674834494,0.0128045263534717,0.0114973849849681,0.0141116677219753,3.41734476142638,3.05069263516272,3.78399688769004,3.04135573386143,0.00365336154122159,0.00446683980323703,0.000774670015340134,0.00141703678080608,0.0103119081406048,0.00871317970704069,0.0120499906576684,2.8486791906319,2.4955769225573,3.20178145870651,2.96913095692559
"268","Susitna","D",0.000302656807641802,0.0303335808114687,0.0120749531424688,0.0041789975055768,0.0468901882671562,0.0438956155410074,0.0498847609933049,8.43829503003147,7.86103600028279,9.01555405978015,3.36791489543643,0.00106326481350467,0.0355773903057226,0.00953052253321015,0.00618170349280043,0.0523528811452378,0.0465073692944761,0.0585733934075543,9.24128394815132,8.51205254577444,9.9705153505282,3.89284096985275
"269","Susquehanna","D",0.0484418139156697,0.0577208420088695,0.00818783374465057,0.013846799567054,0.128197289236244,0.117112066605674,0.139282511866813,33.9930596277172,30.9589051854904,37.0272140699441,3.20926063079294,0.0589057345820959,0.0570017249391927,0.00864420844751359,0.0160774460220614,0.140629113990864,0.127963956420763,0.153530394457083,36.4477560268828,33.3535049309558,39.5420071228097,3.32073930716943
"270","Tafna","B",0.000753696331174948,0.000537775335132591,4.01681832472046e-05,0.000214570006873712,0.00154620985642846,0.00123593298323807,0.00185648672961884,0.573701512698204,0.461790988438266,0.685612036958142,1.69126381548635,0.000465010454709345,0.000398821885502994,2.82708732758992e-05,0.000154875553835464,0.0010469787673237,0.000763077674711318,0.00136175702574588,0.419715804205863,0.322476652766518,0.516954955645207,1.42626858319656
"271","Tagus","C",0.0418524256044193,0.0166665092519518,0.00126033926111741,0.0130097379193333,0.0727890120368218,0.0639210368567098,0.0816569872169337,18.5684596121723,16.2833088043081,20.8536104200366,2.93936563392877,0.0431925782502993,0.0179245168569979,0.00124550561664345,0.011926975427318,0.0742895761512586,0.0623956665706122,0.086744579939282,18.4305595124254,15.803050070082,21.0580689547688,2.95398973832003
"272","Taku","D",0.00312191524880824,0.0400604889401286,0.0190155159613428,0.0169972575772969,0.0791951777275765,0.0730714384087247,0.0853189170464284,21.366958440699,19.7041144511435,23.0298024302545,3.11056784842925,0.00635927082704264,0.0433236656415705,0.0158106798113206,0.0225642324547345,0.0880578487346683,0.0792331075278014,0.0970352447860237,22.7291396630029,20.7476023123675,24.7106770136383,3.47672198066031
"273","Tano","A",0.00184798650590477,0.00587105855751295,0.0079463629683142,0.00523807791305678,0.0209034859447887,0.0189546842062822,0.0228522876832952,5.67526695232562,5.14703228145527,6.20350162319598,3.41035046614326,0.00183468807760642,0.0048066444820432,0.00695283386403332,0.00573738625705058,0.0193315526807335,0.0172588623790712,0.0214297690390714,5.31097982539466,4.77354583059519,5.84841382019413,3.40134238705951
"274","Taz","D",0.00846882179019594,0.326784391557623,0.145856035603073,0.037013999244584,0.518123248195476,0.474075032813347,0.562171463577606,58.4251531413349,53.4732635466401,63.3770427360297,5.3296023658101,0.0146053133015809,0.384675081195603,0.132389846080636,0.0653326289258443,0.597002869503664,0.508221575270481,0.692768462031339,65.6282469645413,59.7698277294524,71.4866661996303,6.24300088278657
"275","Thames","C",0.00347126772340528,0.00237925953799858,0.000596255952037924,0.00120904509093025,0.00765582830437203,0.00703825977271046,0.00827339683603361,2.65366851147486,2.42850143630495,2.87883558664477,2.520687301464,0.00397484544345273,0.00246255549015464,0.000700754360737774,0.00139567286920235,0.0085338281635475,0.00764747281494697,0.00947129264578786,2.83797760758062,2.59736320972262,3.07859200543862,2.62824750988863
"276","Thelon","D",0.00360150027902227,0.0833641933212751,0.0562337242726053,0.0126339827288695,0.155833400601772,0.142932595327067,0.168734205876477,40.3531998681626,37.2145610769012,43.491838659424,2.42556717854317,0.00601880190701565,0.116679456090235,0.062725184859563,0.0194132709795209,0.204836713836335,0.168190077304448,0.242993118206753,45.6858756338221,42.0437149535847,49.3280363140595,3.04935630211328
"277","Thjorsa","E",0.00791305111509937,0.0127141855206049,0.00449758224266835,0.00742155672791552,0.0325463756062881,0.0297809007124867,0.0353118505000895,7.85718757707464,7.19822532244812,8.51614983170115,4.0035374032397,0.00892472848680822,0.0103576315981609,0.00413550749145319,0.00802257598576059,0.0314404435621829,0.0282035328458415,0.0347348134361921,7.59745861195618,6.9528611558896,8.24205606802277,4.03127857862787
"278","Thlewiaza","D",0.00016796356936247,0.0109802218891279,0.00378769197253782,0.000668545607987568,0.0156044230390158,0.0140115098175022,0.0171973362605294,5.10138468718023,4.59201419600403,5.61075517835644,1.56489304835253,0.000226945331265051,0.0127018022946329,0.00407081456491883,0.000881219261585714,0.0178807814524025,0.0143288737409058,0.0217682364865478,5.34238324705524,4.80509602519838,5.8796704689121,1.84753566495958
