"","river","climate","latitude","winter_mean_past","spring_mean_past","summer_mean_past","fall_mean_past","total_mean_past","total_min_past","total_max_past","total_Q_past","total_Q_min_past","total_Q_max_past","av_DOC_past","winter_mean_fut","spring_mean_fut","summer_mean_fut","fall_mean_fut","total_mean_fut","total_min_fut","total_max_fut","total_Q_fut","total_Q_min_fut","total_Q_max_fut","av_DOC_fut"
"274","Taz","D",67.56,0.00848192539239688,0.328129612813811,0.149305194492841,0.0363546630963086,0.522271395795357,0.476052413079488,0.568490378511225,58.7804624045123,53.6399878236284,63.9209369853962,5.34785590504452,0.0428726609854415,0.458791606782251,0.0894284006207348,0.122335709672443,0.71342837806087,0.57303325963281,0.886169462158592,78.1302776253618,69.2490813919321,87.0114738587914,7.27379325667774
"275","Thames","C",51.49,0.0036926441134917,0.00250565507301086,0.000638610152902089,0.00129832495153366,0.00813523429093832,0.00742104128348026,0.00884942729839637,2.77377546902959,2.51827836468538,3.0292725733738,2.57332695777511,0.00391193540578211,0.00248725340646722,0.000478370395582623,0.00121240113985378,0.00808996034768573,0.00716415458739676,0.0090596086057362,2.63534933686605,2.36177441382174,2.90892425991037,2.58365540108137
"276","Thelon","D",63.51,0.00386466459779385,0.083610821752708,0.0565132023952022,0.0134690139286853,0.157457702674389,0.144203295867241,0.170712109481538,41.0145694010229,37.7579123755388,44.271226426507,2.47419449256431,0.0122073145479127,0.180834826450566,0.0563129642491838,0.0369046691325752,0.286259774380238,0.235946820962619,0.341699945984899,52.5792469140447,47.3259921636955,57.8325016643938,4.09063411118286
"277","Thjorsa","E",63.86,0.00780814996308847,0.0127224464830469,0.00462006084824914,0.0075128434816648,0.0326635007760493,0.0298535939748773,0.0354734075772214,7.8844497726477,7.21434772748631,8.55455181780908,4.01530915358876,0.0116500987244249,0.00781462577976615,0.00403447368502087,0.010297248495551,0.0337964466847629,0.0311029026627478,0.0365222594083663,7.97460019570548,7.40567120295298,8.54352918845797,4.11591322636108
"278","Thlewiaza","D",60.51,0.0001748569891333,0.0107775632302418,0.00383387963529817,0.000691476741598694,0.0154777765962719,0.0139110391448796,0.0170445140476642,5.16502501712822,4.64604613509605,5.68400389916039,1.59273284595717,0.000302136035120499,0.0208781194170515,0.00383669537855368,0.00112797486791702,0.0261449256986427,0.0208487501181066,0.0322517291181632,5.78679687934891,5.12042102335517,6.45317273534264,2.42101139547899
"279","Tigris Euphratus","B",30.61,0.0137049163489843,0.0712339327684973,0.00448218236929958,0.00748677626791611,0.0969078077546973,0.0885172358730729,0.105298379636322,21.6461472166643,19.7381198174004,23.5541746159282,3.56206272185378,0.0214964462568118,0.0323948347723287,0.00199845857365194,0.00714846014160883,0.0630381997444013,0.0530574220082844,0.0740162920647884,14.25294230324,12.3196146509091,16.1862699555708,3.57241941032377
"280","Tocantins","A",-1.77,1.18938314843129,0.493795738350321,0.00609092227926421,0.3479019884523,2.03717179751317,1.79541745546138,2.27892613956496,495.871700842031,436.280523292386,555.462878391676,2.90875433704212,1.29770245455504,0.420346392440606,0.00308061086690344,0.315956394948557,2.03708585281111,1.70579927232343,2.38222657667478,486.878949117055,411.171909605046,562.585988629064,2.70450188785212
"281","Tone","D",35.81,0.0120964796415558,0.0243989495102634,0.0247386807659832,0.0245390819023173,0.0857731918201197,0.0786682018977588,0.0928781817424807,19.119984541682,17.5500434716429,20.6899256117211,4.40998957917961,0.0116716608150516,0.0202681437261216,0.0286273920928514,0.0230240553090677,0.0835912519430923,0.0742906947622864,0.0931530799061037,18.65436701784,16.7770134162297,20.5317206194504,4.40134589362346
"282","Tornio","D",65.94,0.00728046097002478,0.0460257400177569,0.0447832285968193,0.0175608112493236,0.115650240833925,0.110009356876217,0.121291124791633,12.8624241739431,12.2356622347511,13.4891861131351,7.55611866069397,0.0195979539334765,0.0661886756484029,0.0286084119876079,0.0201499794428358,0.134545021012323,0.115572060387856,0.156793506611909,14.8678619451816,13.7424656582936,15.9932582320696,8.36691483134736
"283","Trent","C",53.7,0.0138840446030451,0.00846548122266196,0.00241382958884695,0.00620996234898553,0.0309733177635395,0.0288295245158751,0.033117111011204,7.75676670814871,7.20728675519705,8.30624666110036,3.70936389453498,0.0149577230066024,0.00864080707468121,0.00215646008306301,0.0063285427450441,0.0320835329093907,0.0292293312981527,0.0350556416543215,7.87929725477737,7.24223616253585,8.51635834701889,3.73216083078232
"284","Trinity","C",29.81,0.0382335097777261,0.029179463283386,0.014220396997692,0.0253048514396172,0.106938221498421,0.0906801563731132,0.123196286623729,26.5117092783433,22.472245129768,30.5511734269186,3.82462096824849,0.0258302541497927,0.0190972015204471,0.0102814357709725,0.0168240660215057,0.0720329574627179,0.0582564396251341,0.086197288921827,18.330131712172,14.9884847819406,21.6717786424034,3.63681343960906
"285","Tugela","C",-29.14,0.00626186888373974,0.00169871196611977,0.000895612341066678,0.00410647409639968,0.0129626672873259,0.0110854922555408,0.0148398423191109,4.59955622942872,3.93865267668815,5.26045978216929,2.3005273565704,0.00789782627106393,0.00213545919979448,0.000666391200330828,0.00351184140633944,0.0142115180775287,0.0117726618309029,0.0167278822420921,4.73427711267005,3.98689470978189,5.48165951555822,2.35939973729704
"286","Tweed","C",55.77,0.00287988938183391,0.00186162632854035,0.000485216036022217,0.00110542698196027,0.00633215872835674,0.00596998982247712,0.00669432763423636,1.74147530253441,1.63906842294577,1.84388218212304,3.30412291500173,0.00322700774787783,0.00194477684446926,0.000443451016216419,0.0012440397752435,0.00685927538380701,0.0063294005519867,0.00741512412279249,1.79800986849838,1.68202678846372,1.91399294853304,3.41689561474434
"287","Ume","D",63.73,0.00744453789618588,0.0449253536674768,0.0406886948498929,0.0196542682354936,0.112712854649049,0.10756476134802,0.117860947950078,12.8756666445568,12.2903340987023,13.4609991904113,7.64482951267577,0.0173631633419905,0.0563401162580836,0.0262605676885936,0.0213381692527261,0.121302016541394,0.106905553221402,0.137728674234365,14.4851752510807,13.5247802550129,15.4455702471485,7.94811016965576
"288","Uruguay","C",-33.72,0.118847023203628,0.201375904765053,0.234062807698758,0.192794684439597,0.747080420107037,0.650164656572129,0.843996183641945,192.454852802988,167.684655584561,217.225050021414,3.76322650572725,0.153870628136009,0.28466602910235,0.239691193240247,0.186701563950828,0.864929414429434,0.721529744106706,1.0136784136113,215.939654691281,182.494093650626,249.385215731936,3.89522350366234
"289","Usumacinta","A",18.51,0.00901568327854937,0.0248878953059411,0.0897502441619806,0.063170275855772,0.186824098602243,0.151860087969324,0.221788109235162,47.9616802706715,38.9968987256064,56.9264618157367,3.01940834505541,0.00622117382806003,0.0105907739412297,0.0488408420791993,0.0727299431358096,0.138382732984299,0.105795000578103,0.173272395279655,35.7722039652712,27.8383459215452,43.7060620089972,2.73319574069488
"290","Vardar","C",40.58,0.00813550999671343,0.00904805163745507,0.0011715081636208,0.00322778876465386,0.0215828585624432,0.0195082612682944,0.023657455856592,6.37108825394944,5.72640539527936,7.01577111261952,2.81834463321766,0.00441419491706581,0.00319203766418676,0.000495164685510915,0.00198482282915742,0.0100862200959209,0.00824035548602081,0.0121517624288599,3.40812306799498,2.87578871476177,3.94045742122819,2.34921674629251
"291","Varzuga","D",66.37,0.00523387810697004,0.0290882765199628,0.0182168272601928,0.00863962181356091,0.0611786037006865,0.056657740780847,0.065699466620526,3.14786881967105,2.90999776385487,3.38573987548723,16.1242901009542,0.0154265915420531,0.0306424895982243,0.00799384764485897,0.00909324824602913,0.0631561770311655,0.0539346328823097,0.0736396047165953,3.35098635818335,3.05767920237355,3.64429351399314,17.0886243476639
"292","Vasa-Barris","B",-11.11,0.000723272872265893,0.00423070105511749,0.00352385052841484,0.000852117851691629,0.00932994230748985,0.00754640179847869,0.011113482816501,2.88051995662341,2.35273268462983,3.408307228617,2.55280790290752,0.00219334521133028,0.00333271107589179,0.0014819728024221,0.000426133696017946,0.00743416278566212,0.00523111731709843,0.00979963547588981,2.30946354702073,1.70422684936318,2.91470024467827,2.29923719750898
"293","Verde","C",16.05,0.000112410180320585,0.00895931227891495,0.0356698093429488,0.00932927909297923,0.0540708108951636,0.0454800899966165,0.0626615317937107,12.5979153459417,10.5946224939577,14.6012081979257,2.63332267821068,5.94168894971963e-05,0.00565816403820012,0.01888216628677,0.0112858456960848,0.0358855929105521,0.0281677183555571,0.0439646441331526,8.55596888159362,6.81323351106704,10.2987042521202,2.50358335770891
"294","Victoria","B",-15.26,0.0276154089573556,0.00594445549873114,2.58199401053955e-05,0.0020056492503875,0.0355913336465796,0.0285253252129476,0.0426573420802116,10.1892598512629,8.23434691058792,12.1441727919379,1.63073045481403,0.0394368339848923,0.00740332393245758,6.96915588083821e-05,0.00269816917462375,0.049608018650782,0.0392974308959748,0.0602401260747957,13.2693061905597,10.6967126011991,15.8418997799203,1.81058961017592
"295","Volta","A",6.01,0.015184276127195,0.036145086313406,0.177138635092289,0.0922574684533011,0.320725465986191,0.290521274208277,0.350929657764105,92.7646041629455,84.2245273895807,101.30468093631,2.87920941249038,0.0205089204946637,0.0369299875102591,0.285867669365886,0.151825379242113,0.495131956612921,0.415355771592932,0.578816527724936,131.474174287803,112.464558749493,150.483789826114,3.09990862706365
"296","Waikato","C",-37.31,0.0115400395265869,0.0130198588599716,0.0294302950040349,0.023694897522612,0.0776850909132054,0.0717631283608489,0.083607053465562,16.1014856451223,14.8606069606777,17.342364329567,4.70306951450885,0.0101843176067839,0.0114648962573746,0.0249716819073519,0.0195002791307628,0.0661211749022731,0.0580638221819194,0.0747704253293625,13.8621529005641,12.4174325355496,15.3068732655787,4.63687534506772
"297","Weser","C",53.47,0.0261649010914955,0.0192350215843494,0.00378670639809308,0.00811505271828847,0.0573016817922265,0.052990977550813,0.06161238603364,16.2502203698123,14.97773279814,17.5227079414846,3.07821647758547,0.0281698230084819,0.0174991994577044,0.00292620926105107,0.00810265944295766,0.0566978911701951,0.0510040006370449,0.0628732952868087,15.5238035711119,14.2371427338242,16.8104644083996,3.10102707162684
"298","Winisk","D",55.22,0.00544973517909056,0.170149863261445,0.0367920775129704,0.0412131662131482,0.253604842166654,0.228820857246308,0.278388827087,25.1469050436966,22.7003666411216,27.5934434462716,7.21372489395698,0.0207598719864365,0.180313160943164,0.0302833449777741,0.0700597893914337,0.301416167298808,0.256032249055506,0.349360695098416,28.2058526790736,24.8621445027628,31.5495608553844,8.74467998867036
"299","Yana","D",71.48,1.71696908598654e-05,0.00913947732336934,0.00213958901177582,7.69753408216645e-05,0.0113732113668267,0.0102433838642202,0.0125030388694332,15.3385474258605,13.7606638733846,16.9164309783364,0.241244738892079,8.28463125171303e-05,0.0798070145578073,0.00606320564407736,0.000630956289276258,0.086584022803678,0.0598907489339642,0.117831668759813,26.1273007853757,22.9143079764065,29.3402935943448,0.994154981787522
"300","Yangtze","C",32.01,0.366885245093151,1.08883718672238,1.1321883316848,0.510501986087358,3.09841274958768,2.84905704577571,3.34776845339966,846.065859651177,777.968205994609,914.163513307745,3.44299879699785,0.315252128530295,1.23677301693972,1.20318551242163,0.457331949024559,3.21254260691621,2.83730523497688,3.59864884159316,847.485402697227,755.899398080858,939.071407313595,3.4947683982939
"301","Yaqui","B",27.65,0.000687047795343755,3.68233304372061e-05,0.00336044156756061,0.000516581060772611,0.00460089375411418,0.0032080124960779,0.00599377501215046,2.38865969201969,1.71896139649385,3.05835798754552,0.761481961467998,0.000149138594467296,3.99408166351906e-06,0.00148616144699635,0.000490860490653308,0.00213015461378048,0.00139102543381076,0.00293723812365498,1.22668964346056,0.856577401949075,1.59680188497204,0.505434795672977
"302","Yarra","C",-37.85,0.00039646377039424,0.000650701940892368,0.00133861578559977,0.00100201066488733,0.00338779216177371,0.00283973483448794,0.00393584948905948,1.06328805130701,0.890235416872596,1.23634068574142,2.82330816018162,0.000330781236002265,0.00043319695849176,0.00074766285935222,0.000465879986693661,0.00197752104053991,0.00152821474321749,0.00245116596216096,0.693866638367509,0.54782649499293,0.839906781742087,2.4311800101924
"303","Yenisey","D",70.22,0.00939657535272433,1.23473795780799,0.37732776841644,0.0614824453656978,1.68294474694285,1.57960780051009,1.78628169337561,426.301511452733,400.544386046781,452.058636858685,2.07511407064147,0.0453706789938209,2.1916669830555,0.265498230565361,0.203046173915077,2.70558206652976,2.31702145656674,3.15835370758996,581.063182926932,532.577074350801,629.549291503064,2.90750219109046
"304","Yodo","C",34.69,0.0109188815366995,0.0154059302996492,0.015591220853004,0.0109283259179474,0.0528443586073001,0.0478664675457367,0.0578222496688636,11.9866693446004,10.8627339731083,13.1106047160925,4.36587629928065,0.00841572642926955,0.0153028317286124,0.0188494883564547,0.0105736283387737,0.0531416748531103,0.0464467815292979,0.0599877449927384,12.0416246444255,10.6229000015492,13.4603492873018,4.34213719073017
"305","Yongding He","D",39.18,6.92345261799141e-05,0.000177158540597745,0.00167760896465387,0.000235493011366103,0.00215949504279764,0.00173031228204197,0.0025886778035533,1.6832061590538,1.37438495451988,1.99202736358771,0.763450164101712,0.000175567539180037,0.000348449264484608,0.00325095760436533,0.000690393432470707,0.00446536784050068,0.00353854001046315,0.00542116965253598,2.51695575864993,2.0672672218138,2.96664429548605,1.12246858585465
"306","Yukon","D",62.5,0.00321249265507548,0.596567581934058,0.123928371632495,0.0165401332648198,0.740248579486449,0.69361048313432,0.786886675838578,101.856237035591,94.9048930504956,108.807581020687,3.26810340459093,0.0338966414331569,0.92263503953424,0.083616311614597,0.0661783992401101,1.1063263918221,0.933045531721486,1.3081364838582,144.030478212766,129.675612016279,158.385344409252,4.6000616103604
"307","Zaire","A",-4.15,1.47422303871823,1.42501538495359,1.08909046920269,1.7547027132692,5.7430316061437,5.45575283770412,6.03031037458328,1549.16328242212,1471.67862448549,1626.64794035876,3.66525170912812,1.86457408311623,1.90920379647963,1.34664719752048,2.01323032916692,7.13365540628327,6.66112749666214,7.61064559472773,1838.12541165178,1725.01962149669,1951.23120180688,3.84621009961642
"308","Zambezi","C",-18.42,0.439773864200177,0.11108142258684,0.00306166332735981,0.0728582051136265,0.626775155228004,0.565412858681067,0.688137451774941,190.95513524296,172.141600931648,209.768669554271,2.02226779457991,0.417814326324397,0.0969600717361342,0.00206380084149996,0.0503738989442057,0.567212097846237,0.495642017721218,0.641646895635679,168.329403184223,149.119393210305,187.539413158142,1.91478501692385
