"","year","rcp26_Atl_gfdl_mean","rcp26_Atl_gfdl_sd","rcp26_Atl_hadgem_mean","rcp26_Atl_hadgem_sd","rcp26_Atl_ipsl_mean","rcp26_Atl_ipsl_sd","rcp26_Atl_miroc_mean","rcp26_Atl_miroc_sd","rcp26_Atl_noresm_mean","rcp26_Atl_noresm_sd","rcp26_Arc_gfdl_mean","rcp26_Arc_gfdl_sd","rcp26_Arc_hadgem_mean","rcp26_Arc_hadgem_sd","rcp26_Arc_ipsl_mean","rcp26_Arc_ipsl_sd","rcp26_Arc_miroc_mean","rcp26_Arc_miroc_sd","rcp26_Arc_noresm_mean","rcp26_Arc_noresm_sd","rcp26_Ind_gfdl_mean","rcp26_Ind_gfdl_sd","rcp26_Ind_hadgem_mean","rcp26_Ind_hadgem_sd","rcp26_Ind_ipsl_mean","rcp26_Ind_ipsl_sd","rcp26_Ind_miroc_mean","rcp26_Ind_miroc_sd","rcp26_Ind_noresm_mean","rcp26_Ind_noresm_sd","rcp26_Pac_gfdl_mean","rcp26_Pac_gfdl_sd","rcp26_Pac_hadgem_mean","rcp26_Pac_hadgem_sd","rcp26_Pac_ipsl_mean","rcp26_Pac_ipsl_sd","rcp26_Pac_miroc_mean","rcp26_Pac_miroc_sd","rcp26_Pac_noresm_mean","rcp26_Pac_noresm_sd","rcp85_Atl_gfdl_mean","rcp85_Atl_gfdl_sd","rcp85_Atl_hadgem_mean","rcp85_Atl_hadgem_sd","rcp85_Atl_ipsl_mean","rcp85_Atl_ipsl_sd","rcp85_Atl_miroc_mean","rcp85_Atl_miroc_sd","rcp85_Atl_noresm_mean","rcp85_Atl_noresm_sd","rcp85_Arc_gfdl_mean","rcp85_Arc_gfdl_sd","rcp85_Arc_hadgem_mean","rcp85_Arc_hadgem_sd","rcp85_Arc_ipsl_mean","rcp85_Arc_ipsl_sd","rcp85_Arc_miroc_mean","rcp85_Arc_miroc_sd","rcp85_Arc_noresm_mean","rcp85_Arc_noresm_sd","rcp85_Ind_gfdl_mean","rcp85_Ind_gfdl_sd","rcp85_Ind_hadgem_mean","rcp85_Ind_hadgem_sd","rcp85_Ind_ipsl_mean","rcp85_Ind_ipsl_sd","rcp85_Ind_miroc_mean","rcp85_Ind_miroc_sd","rcp85_Ind_noresm_mean","rcp85_Ind_noresm_sd","rcp85_Pac_gfdl_mean","rcp85_Pac_gfdl_sd","rcp85_Pac_hadgem_mean","rcp85_Pac_hadgem_sd","rcp85_Pac_ipsl_mean","rcp85_Pac_ipsl_sd","rcp85_Pac_miroc_mean","rcp85_Pac_miroc_sd","rcp85_Pac_noresm_mean","rcp85_Pac_noresm_sd"
"71",2041,12564.6061893306,1256.46061893306,14927.4654669512,1492.74654669512,18018.3241534138,1801.83241534138,15251.2348847753,1525.12348847753,14983.9584956063,1498.39584956063,3495.88111367482,349.588111367483,3616.79014430326,361.679014430326,3796.45239401168,379.645239401168,3838.40482663215,383.840482663215,3615.9389727666,361.59389727666,2402.09060541818,240.209060541817,3909.56678895479,390.956678895479,3492.56590157151,349.256590157151,2825.03255495331,282.503255495331,2589.84686354733,258.984686354732,3624.58048157266,362.458048157266,3769.38684434112,376.938684434112,3879.74279854783,387.974279854783,3399.0177050502,339.90177050502,4067.18830282073,406.718830282073,13910.4650167178,1391.04650167177,14820.339405626,1482.0339405626,14528.93862112,1452.893862112,15769.8033223148,1576.98033223148,14537.5229365576,1453.75229365576,4050.35063565846,405.035063565846,4258.54559946102,425.854559946102,3233.89489661689,323.389489661689,3925.04836390295,392.504836390295,3400.86001855349,340.086001855349,3009.00647799423,300.900647799423,4583.37318222333,458.337318222333,3578.44798188391,357.844798188392,3281.83800380766,328.183800380766,2969.38924026441,296.938924026441,4214.4292560755,421.44292560755,4349.48023270619,434.948023270619,3574.3440514328,357.43440514328,3845.17331828497,384.517331828497,4374.40802125542,437.440802125542
"72",2042,15183.3434481167,1518.33434481167,16945.3419784639,1694.53419784639,15348.8957442675,1534.88957442675,17359.6183161333,1735.96183161333,15666.4874015942,1566.64874015942,3273.88148633992,327.388148633992,3453.70780740972,345.370780740971,3520.45721830735,352.045721830735,4064.14231499984,406.414231499984,3125.76032127064,312.576032127064,3598.73430071968,359.873430071968,3878.10097022002,387.810097022002,2890.68610096265,289.068610096265,3232.5562522148,323.25562522148,3308.33951669954,330.833951669954,4027.4951440667,402.74951440667,3903.23449525922,390.323449525923,3301.64027330865,330.164027330865,3956.28006512263,395.628006512263,3975.4099506364,397.54099506364,14551.830756464,1455.1830756464,14931.7366732038,1493.17366732038,14498.9341479344,1449.89341479344,16280.9319302077,1628.09319302077,17843.626017999,1784.3626017999,3879.37168661563,387.937168661563,3820.72792028893,382.072792028893,3785.1527733565,378.51527733565,3855.26646810567,385.526646810567,3391.16305562784,339.116305562784,3113.88986300384,311.388986300384,4273.01022465156,427.301022465156,4230.90215901873,423.090215901873,2977.1508685862,297.71508685862,3638.34387981502,363.834387981502,3723.99660900371,372.39966090037,3940.41369625294,394.041369625294,3107.01659072095,310.701659072095,3684.27521858457,368.427521858457,3995.56111537473,399.556111537473
"73",2043,17270.5758122125,1727.05758122125,16413.0032356927,1641.30032356927,15099.9102087882,1509.99102087882,16951.7085814653,1695.17085814653,16157.9829931968,1615.79829931968,3843.45999912747,384.345999912747,3610.06271222034,361.006271222034,3391.90410385451,339.190410385452,3943.37939304283,394.337939304283,3389.57862727645,338.957862727645,4061.51122816758,406.151122816758,3495.52084430974,349.552084430974,3342.93090427494,334.293090427494,3789.6417854517,378.96417854517,2652.5538942796,265.25538942796,4162.47455734022,416.247455734022,3951.07978475083,395.107978475083,3539.50992497091,353.950992497091,3494.18441889721,349.418441889721,3596.54719977908,359.654719977908,12489.5647507671,1248.95647507671,15027.4658179403,1502.74658179403,15027.9034257767,1502.79034257767,15738.7131698798,1573.87131698798,15521.7276682276,1552.17276682276,4041.83421350726,404.183421350726,4023.65047084975,402.365047084975,3886.20679735038,388.620679735038,3986.98483200866,398.698483200866,3212.21687706792,321.221687706792,3061.34665001227,306.134665001227,3234.14455658999,323.414455658999,2927.88895701996,292.788895701996,3169.87249833896,316.987249833895,3299.54813860886,329.954813860886,3042.43817025143,304.243817025143,3867.21307859961,386.721307859961,3532.33622199397,353.233622199397,3561.68231055439,356.16823105544,4180.11090930756,418.011090930756
"74",2044,14625.831874596,1462.5831874596,15590.9756308362,1559.09756308362,14556.8961456002,1455.68961456001,15302.6714112116,1530.26714112116,16247.6762178993,1624.76762178994,3750.00907621202,375.000907621202,3770.25769061228,377.025769061228,3691.6537169086,369.16537169086,4104.42241545524,410.442241545524,3140.7156363191,314.07156363191,2851.74305965602,285.174305965602,5136.60864608231,513.660864608231,2997.05792178244,299.705792178243,3034.6823322738,303.468233227381,3449.07037212178,344.907037212178,3902.26093020584,390.226093020584,4334.6505564923,433.46505564923,3491.97627946283,349.197627946283,3647.72659900543,364.772659900544,3865.68985389002,386.568985389002,14543.2561611271,1454.3256161127,16309.3855026498,1630.93855026498,15638.299670776,1563.82996707761,17032.5547956483,1703.25547956483,14601.5971625422,1460.15971625422,3692.60110058109,369.260110058109,4038.88033883252,403.888033883252,3795.50133830169,379.550133830169,3891.95991355487,389.195991355487,3497.14006992677,349.714006992677,3257.10204317661,325.710204317661,5016.556247457,501.6556247457,2377.75272944372,237.775272944372,3045.91853120772,304.591853120772,3094.85134370063,309.485134370063,3446.52404725819,344.652404725819,4180.19769078075,418.019769078075,3662.93272033782,366.293272033782,3069.98375887181,306.998375887181,3970.25957804758,397.025957804758
"75",2045,13059.7768544228,1305.97768544228,15675.2380204532,1567.52380204532,15111.6951553197,1511.16951553197,16411.6449419772,1641.16449419772,16664.7645693413,1666.47645693413,3743.76717889949,374.376717889949,3902.55390244791,390.255390244791,4004.77415864302,400.477415864302,3932.82972771189,393.282972771189,3343.23391381545,334.323391381545,3280.88776773836,328.088776773836,5505.68751438917,550.568751438917,4351.18688911129,435.118688911129,3505.83088474784,350.583088474783,3688.28069180174,368.828069180174,3535.962425487,353.596242548699,4379.97581633341,437.997581633341,3291.35890497528,329.135890497528,3473.69398373319,347.369398373319,3954.91974109526,395.491974109526,14420.115696283,1442.0115696283,14646.0175204901,1464.60175204901,15618.7592700775,1561.87592700775,16461.4828537582,1646.14828537582,16273.6528600134,1627.36528600134,3897.82069067344,389.782069067344,4256.76407836283,425.676407836282,3652.04648882356,365.204648882356,3716.73621420143,371.673621420143,3518.02623340964,351.802623340964,2666.6492357977,266.66492357977,3713.55805272667,371.355805272667,3407.73894038908,340.773894038908,3379.18197817115,337.918197817115,3341.07588273992,334.107588273992,3433.95288262695,343.395288262695,3638.64001848862,363.864001848862,3328.81939240485,332.881939240485,3771.94127581253,377.194127581253,4086.97721806464,408.697721806464
"76",2046,13806.9597032717,1380.69597032717,14828.5829298342,1482.85829298342,13921.1503660817,1392.11503660817,17128.5940374338,1712.85940374338,17172.3641727325,1717.23641727325,3989.50316052647,398.950316052647,3795.62527099348,379.562527099348,3265.68820085263,326.568820085263,3924.69818673499,392.469818673499,3541.25652798236,354.125652798236,2949.60106962256,294.960106962256,3520.49275260615,352.049275260615,2866.21967154696,286.621967154696,3354.66356376691,335.466356376691,3067.90498551306,306.790498551306,3227.04138671461,322.704138671461,4079.65230952753,407.965230952753,3474.99100593588,347.499100593588,3229.049395259,322.9049395259,3992.13250382417,399.213250382417,18759.2997017282,1875.92997017282,14205.6473534626,1420.56473534626,16076.8645880806,1607.68645880806,15390.15920971,1539.015920971,14817.2453703555,1481.72453703555,4031.96100620063,403.196100620063,3972.40657109922,397.240657109922,3415.39756354068,341.539756354068,4149.05514047124,414.905514047124,3123.58041010889,312.358041010889,3300.06989329014,330.006989329014,3527.44430828117,352.744430828118,4183.04070476853,418.304070476854,3548.60658592326,354.860658592326,3115.31348273375,311.531348273375,4199.91601111044,419.991601111044,4029.25947016605,402.925947016605,3847.05320912164,384.705320912163,4002.49387376663,400.249387376663,3996.55978655688,399.655978655688
"77",2047,12616.3976415401,1261.63976415401,14612.6595406234,1461.26595406234,15739.0968852975,1573.90968852975,15840.7392804008,1584.07392804008,14418.2490576542,1441.82490576542,3758.65786469085,375.865786469085,3783.7212040154,378.37212040154,3538.38313086183,353.838313086183,3767.70406176717,376.770406176717,3516.26958392005,351.626958392005,2516.03691323979,251.603691323979,4798.64289745164,479.864289745164,4112.23886333163,411.223886333163,3254.49466439919,325.449466439919,3223.17364301896,322.317364301897,3435.89266387931,343.589266387931,4307.35933084648,430.735933084648,3479.72052724696,347.972052724696,4023.28009648847,402.328009648847,3780.41030942045,378.041030942045,16149.5720128652,1614.95720128652,15165.8840391547,1516.58840391547,14415.1916149417,1441.51916149417,16714.5135665626,1671.45135665626,15627.1101205914,1562.71101205914,4271.65508531301,427.165508531301,3921.59376711533,392.159376711533,3833.44979818167,383.344979818167,3952.16489353334,395.216489353334,3346.85339008036,334.685339008036,3235.01855210436,323.501855210435,3208.71674343752,320.871674343752,5024.64390685203,502.464390685203,3004.38311844007,300.438311844007,2903.77814209945,290.377814209945,3841.63741394271,384.163741394271,3771.65320567984,377.165320567984,3669.655587044,366.965558704401,3892.30209966749,389.230209966749,4183.42356996122,418.342356996122
"78",2048,14602.387796243,1460.2387796243,16065.7187814947,1606.57187814946,16433.2271207328,1643.32271207328,13846.9420703533,1384.69420703533,17157.8158507881,1715.78158507881,4032.12102252339,403.212102252339,4414.12705973917,441.412705973917,3646.04894254221,364.604894254221,3669.54012061563,366.954012061563,3564.8058798235,356.48058798235,3096.07378707935,309.607378707935,3189.73287060928,318.973287060928,2285.28723539746,228.528723539746,2752.16274141844,275.216274141845,3463.21195785408,346.321195785408,4188.26553911909,418.826553911909,3657.01014350819,365.701014350819,3380.19379801965,338.019379801965,3443.30012275933,344.330012275933,4158.10436815774,415.810436815773,15174.1792776515,1517.41792776515,15165.2502603041,1516.52502603041,14959.7950354459,1495.97950354459,15755.3929232681,1575.53929232682,14094.9224473238,1409.49224473238,4258.48720564475,425.848720564475,3796.12258119965,379.612258119965,3653.82894832839,365.382894832839,4294.01916124111,429.401916124111,3183.33541044349,318.333541044349,3370.76136934107,337.076136934107,4736.03993316867,473.603993316867,4442.45693354372,444.245693354372,3155.88878813212,315.588878813213,3511.28281947321,351.128281947321,3282.62816532247,328.262816532247,4291.49806541395,429.149806541395,3206.00625039677,320.600625039676,3728.48985497216,372.848985497216,3936.69941830219,393.669941830219
"79",2049,17222.033880223,1722.2033880223,14497.7013936664,1449.77013936664,16734.2716481245,1673.42716481245,15025.9696634884,1502.59696634884,14861.041075608,1486.1041075608,3755.59332312398,375.559332312398,3965.76913012482,396.576913012482,3679.84786808748,367.984786808747,4031.25009952052,403.125009952052,3537.4331122977,353.74331122977,3194.69223179779,319.469223179778,3660.31961686196,366.031961686196,3599.74273162264,359.974273162264,2937.40016210346,293.740016210346,3351.65426052091,335.165426052091,4359.8042637462,435.98042637462,4303.31678936243,430.331678936243,3367.53103755696,336.753103755696,4143.92881196256,414.392881196255,4711.97525416228,471.197525416228,18208.2250022465,1820.82250022465,14344.2986581389,1434.42986581389,13156.8075807687,1315.68075807687,14600.1400450346,1460.01400450346,13674.4450356616,1367.44450356616,4391.39219293636,439.139219293636,3748.34361836272,374.834361836272,3642.5853244021,364.25853244021,4320.32352167828,432.032352167828,3417.30736499267,341.730736499267,2667.88592808567,266.788592808567,4811.01102703987,481.101102703987,4128.48684475127,412.848684475127,2729.94929165095,272.994929165095,3286.72530335103,328.672530335103,3344.39543591173,334.439543591173,4000.14344984086,400.014344984086,3562.34462287642,356.234462287642,3662.29527265241,366.229527265241,3956.14911511746,395.614911511746
"80",2050,18066.3626014806,1806.63626014806,14460.7099675346,1446.07099675346,14634.8986742398,1463.48986742398,15750.8836724736,1575.08836724736,14126.2363123292,1412.62363123292,3989.67582856853,398.967582856853,4157.52843677679,415.752843677679,3282.14683721601,328.214683721601,3619.45916901481,361.945916901481,3469.95207073132,346.995207073132,2636.75358882498,263.675358882498,3029.1021675589,302.91021675589,3842.70656471595,384.270656471595,3252.64486985283,325.264486985283,3577.30718417177,357.730718417177,4271.22989807294,427.122989807294,3793.26818614022,379.326818614022,3431.48250330961,343.148250330961,3991.55208430262,399.155208430262,4177.10244798511,417.710244798511,14664.4268644398,1466.44268644398,14119.4454597871,1411.94454597871,16194.0908746471,1619.40908746471,14328.641880672,1432.8641880672,15517.5778753717,1551.75778753717,4312.69094034775,431.269094034775,4012.02822497046,401.202822497046,3632.8291571213,363.28291571213,4609.77323061735,460.977323061735,3490.74856207858,349.074856207858,2401.53751671741,240.153751671741,2703.64448786568,270.364448786568,3165.78562755871,316.578562755871,2831.05421956986,283.105421956986,2653.79595493628,265.379595493628,2973.71568257591,297.371568257591,3864.53138000853,386.453138000853,3678.01279576945,367.801279576945,3206.40642719891,320.640642719891,4024.48430877789,402.448430877788
"81",2051,17889.8165097962,1788.98165097962,15576.4165194278,1557.64165194278,14083.5955972546,1408.35955972546,14405.7330807759,1440.57330807759,15468.6157743001,1546.86157743001,4165.95190085798,416.595190085798,4208.06222893941,420.806222893941,3966.43367789614,396.643367789614,3689.48163608096,368.948163608096,3495.52654156178,349.552654156178,3830.63381761258,383.063381761258,3418.79770808933,341.879770808933,2673.62140915695,267.362140915696,3506.39692296483,350.639692296483,3024.96718093463,302.496718093463,3963.32368871621,396.332368871621,4198.30129928766,419.830129928766,3253.83191293369,325.383191293369,4191.92207199171,419.192207199171,3638.9528379954,363.89528379954,14676.9480083495,1467.69480083495,14847.6368676723,1484.76368676723,15469.5086338168,1546.95086338168,14764.8742107747,1476.48742107747,17596.8975021208,1759.68975021208,3534.02283974386,353.402283974386,3849.83953371127,384.983953371127,3364.94521505969,336.494521505969,4391.24541421651,439.124541421651,3378.03321275243,337.803321275243,3735.22555717671,373.522555717671,3764.82050376116,376.482050376116,2799.16217306633,279.916217306633,3132.3980284008,313.23980284008,3332.97025640615,333.297025640615,4606.76444461355,460.676444461356,4115.22830992263,411.522830992262,3955.89036832818,395.589036832818,3519.81373212744,351.981373212744,3958.8473797947,395.88473797947
"82",2052,16402.3479454655,1640.23479454655,16608.4082538389,1660.84082538389,12561.1195510718,1256.11195510718,13448.2741940807,1344.82741940807,15523.8158904558,1552.38158904558,3803.32341443491,380.332341443491,3735.43350215734,373.543350215734,3490.52150954632,349.052150954632,3665.80803785674,366.580803785674,3350.46289807025,335.046289807025,2192.71578960957,219.271578960957,4583.40031847925,458.340031847925,2439.33777403109,243.933777403109,3089.28916015905,308.928916015905,2894.10853461711,289.410853461711,3814.87190599474,381.487190599474,4576.81146420621,457.681146420621,3530.83795157523,353.083795157523,3640.76953387848,364.076953387848,3591.41065112851,359.141065112851,19819.7486366063,1981.97486366062,15175.9251151242,1517.59251151242,16018.3759843202,1601.83759843202,14959.3793385886,1495.93793385886,15585.6250740384,1558.56250740384,4482.25675260673,448.225675260673,4045.16857172417,404.516857172417,3102.07137486091,310.207137486091,3927.75415300691,392.775415300691,3605.73356597276,360.573356597276,3846.54012887098,384.654012887098,4786.0587811385,478.60587811385,3584.67797515713,358.467797515713,2991.30728047754,299.130728047754,3466.35083129422,346.635083129422,4035.23845423578,403.523845423578,4237.42707501875,423.742707501875,3816.43020819995,381.643020819995,3629.98200229884,362.998200229884,4337.80796661752,433.780796661752
"83",2053,14529.5994757683,1452.95994757683,16111.0536979745,1611.10536979745,12907.9096708191,1290.79096708191,15389.9776832291,1538.99776832291,16480.1234982033,1648.01234982033,3683.24232000169,368.324232000169,4024.91458725633,402.491458725633,3585.82800900488,358.582800900488,3797.22695016292,379.722695016292,3289.64630267869,328.964630267869,3008.61780393713,300.861780393713,3684.77498443242,368.477498443242,3569.0088361058,356.90088361058,2799.96387319806,279.996387319807,3715.59175959245,371.559175959245,3929.58585491554,392.958585491554,3815.51844107204,381.551844107204,3524.15803864806,352.415803864806,3735.35571009542,373.535571009542,4035.38218436174,403.538218436174,12465.9138117627,1246.59138117627,14339.2072546482,1433.92072546482,14708.4999753176,1470.84999753176,15715.0370153594,1571.50370153594,15910.9598096571,1591.09598096571,3706.30001761551,370.630001761551,3670.82546620343,367.082546620343,3456.28759181518,345.628759181518,4075.67005866677,407.567005866677,3424.87558929324,342.487558929323,2757.34585795582,275.734585795582,3270.21138201406,327.021138201406,3196.40301712132,319.640301712132,3238.3126895501,323.83126895501,2575.12611516207,257.512611516207,3469.29206886571,346.929206886571,4125.47860868877,412.547860868876,3822.59779538193,382.259779538193,3781.7534734717,378.17534734717,3811.76195376145,381.176195376145
"84",2054,14796.389727893,1479.6389727893,15376.2311490646,1537.62311490646,14426.8980647371,1442.68980647371,14122.8036163212,1412.28036163212,16717.6359175831,1671.76359175831,3755.64463116661,375.564463116661,3864.0633802579,386.40633802579,3612.28822017331,361.228822017331,3828.63075784929,382.863075784929,3920.12118645886,392.012118645886,3474.26500617378,347.426500617378,4547.21701502371,454.721701502371,2825.29728637755,282.529728637755,2811.02580019864,281.102580019864,3135.79614355744,313.579614355744,4423.14466248733,442.314466248733,4165.80944109327,416.580944109327,3598.8932928796,359.88932928796,3625.36778933637,362.536778933637,4087.98474705626,408.798474705626,12466.5149737256,1246.65149737256,14877.1410428098,1487.71410428098,14563.8618616113,1456.38618616113,16248.5681193297,1624.85681193297,15757.2424310784,1575.72424310784,3960.25587567729,396.025587567729,3898.59108854656,389.859108854656,3203.59274247148,320.359274247148,4451.50043228203,445.150043228203,3214.66239138724,321.466239138724,2663.25098776518,266.325098776518,3909.38415683947,390.938415683947,3657.59275291229,365.759275291229,3108.93603066904,310.893603066904,2542.34943559321,254.234943559321,3652.62389427298,365.262389427298,3784.0196332649,378.40196332649,4090.12258029273,409.012258029273,3732.64461484081,373.264461484081,3681.75432188828,368.175432188828
"85",2055,15899.0840148609,1589.90840148609,14736.8494879169,1473.68494879169,14651.9105716781,1465.19105716781,15095.0165543721,1509.50165543721,15726.286778078,1572.6286778078,4060.32923212482,406.032923212482,4259.14637753091,425.914637753091,3805.50389200813,380.550389200813,3873.26333626574,387.326333626574,3488.11867098853,348.811867098852,2577.80546165021,257.780546165021,4774.33157713546,477.433157713546,2972.63218272259,297.263218272259,2827.47960641743,282.747960641743,3465.12013358042,346.512013358042,3413.22390870854,341.322390870854,4032.76875911549,403.276875911549,3533.78941572424,353.378941572424,3384.81601334352,338.481601334352,4028.62547248075,402.862547248075,19592.4515296839,1959.24515296839,14015.0392262271,1401.50392262271,13372.100922646,1337.21009226461,15749.4949664909,1574.94949664909,17036.7717063592,1703.67717063592,3760.16115705866,376.016115705866,4290.75019557484,429.075019557484,3421.20658596834,342.120658596834,4445.42915701843,444.542915701843,3477.08765500773,347.708765500773,2969.72325338355,296.972325338354,3662.13548408446,366.213548408446,4061.85077610131,406.185077610131,3815.5346678177,381.55346678177,3366.1727792281,336.61727792281,4593.35694694238,459.335694694238,4018.18661147153,401.818661147153,4031.6283889679,403.16283889679,3519.520067291,351.9520067291,4401.30851876238,440.130851876238
"86",2056,14998.8630657966,1499.88630657966,13944.364329977,1394.4364329977,13786.1565505687,1378.61565505687,14868.7974130159,1486.87974130159,15047.7187357004,1504.77187357004,3949.5706979902,394.95706979902,4012.50599366501,401.250599366501,3090.81078408442,309.081078408442,4226.19391059757,422.619391059756,3304.39517351505,330.439517351505,2980.44759587873,298.044759587873,4598.85717189589,459.885717189589,3673.64711457174,367.364711457174,3202.98292970052,320.298292970052,3825.41860291582,382.541860291582,4059.07608190835,405.907608190835,4574.0326916203,457.40326916203,3610.78307020812,361.078307020812,4250.08588848639,425.008588848639,3902.17312666154,390.217312666154,19026.3286960489,1902.63286960489,15590.0059603714,1559.00059603714,14346.0579428682,1434.60579428682,14502.3938628624,1450.23938628624,14571.1497826466,1457.11497826466,3654.4559259111,365.44559259111,3959.34214934356,395.934214934356,3819.24872222829,381.924872222829,4255.0707340097,425.50707340097,3550.72447594092,355.072447594092,3006.43684253954,300.643684253953,3359.79294294968,335.979294294968,3887.69647978155,388.769647978155,3538.40074613642,353.840074613642,3581.22388951055,358.122388951055,4017.17338923319,401.717338923319,4019.74603798259,401.974603798259,3337.52134297141,333.752134297141,4287.55180926747,428.755180926747,4277.58911243028,427.758911243028
"87",2057,18316.5920871206,1831.65920871205,13994.4163832764,1399.44163832764,13481.6548964367,1348.16548964367,16463.2697949513,1646.32697949513,14693.8364288957,1469.38364288957,4008.98960715076,400.898960715076,3983.58586129625,398.358586129625,3470.34052666388,347.034052666388,4031.68096954676,403.168096954676,3497.37175534764,349.737175534763,3112.33748686442,311.233748686442,2539.86623504042,253.986623504042,2420.91515840437,242.091515840437,3216.04909459247,321.604909459247,2786.17336047502,278.617336047502,3848.42773344284,384.842773344284,3519.18534376775,351.918534376775,3612.40483976149,361.240483976149,4165.4896432325,416.548964323251,3854.70058085162,385.470058085162,15319.1521268578,1531.91521268578,14107.6549335379,1410.76549335379,15837.9724595316,1583.79724595316,14926.6580287446,1492.66580287446,14160.6185391382,1416.06185391382,3446.59901321802,344.659901321802,4080.90704277013,408.090704277012,3672.5513295583,367.25513295583,4321.18344952463,432.118344952463,3336.74944208127,333.674944208127,2917.98758860514,291.798758860514,3355.77297743477,335.577297743477,6861.47612148125,686.147612148125,2985.17036634079,298.517036634079,3351.30123184953,335.130123184953,3827.60265279701,382.760265279701,3819.96347850046,381.996347850046,3611.54878553234,361.154878553234,4171.42044952751,417.142044952751,3710.77079461994,371.077079461994
"88",2058,17234.7583285663,1723.47583285663,14219.3755414556,1421.93755414556,14124.9122004653,1412.49122004653,14977.7270646372,1497.77270646372,14151.2241550405,1415.12241550405,3733.81306979455,373.381306979455,3545.22604793867,354.522604793867,3539.12495869092,353.912495869092,3870.38290723837,387.038290723837,3063.58163928458,306.358163928458,3090.66178687912,309.066178687912,3631.90414886101,363.190414886101,4484.97007388583,448.497007388583,3343.17568206322,334.317568206322,3594.38775506196,359.438775506196,4147.88543801309,414.788543801309,4098.49646953488,409.849646953488,3771.74562153227,377.174562153226,3648.92308394675,364.892308394675,4283.07471665013,428.307471665012,17303.5966883517,1730.35966883517,14275.1171652233,1427.51171652233,17614.5091844952,1761.45091844952,16104.4015109453,1610.44015109453,14647.7382717073,1464.77382717073,3631.87115694841,363.187115694841,4363.91162259074,436.391162259074,3333.51700712721,333.351700712721,4075.71354733902,407.571354733902,3541.1009874779,354.110098747789,2623.9805597231,262.39805597231,3229.68301315166,322.968301315167,3418.13786581935,341.813786581934,3007.85322141155,300.785322141155,3438.85463829708,343.885463829708,3555.32576959276,355.532576959276,3731.45981476916,373.145981476916,3113.15600377332,311.315600377332,4210.43685712352,421.043685712352,4055.80826334719,405.580826334719
"89",2059,15056.3897486825,1505.63897486824,14597.6287358762,1459.76287358762,13195.1280897612,1319.51280897613,15516.2946055799,1551.62946055799,15798.7564016558,1579.87564016558,3392.75323114022,339.275323114021,4081.32163185814,408.132163185814,3497.96760571812,349.796760571812,4070.18384059545,407.018384059545,3352.71818464436,335.271818464436,2898.65229124105,289.865229124105,2788.76597263346,278.876597263346,5062.97989288515,506.297989288515,3035.27544502708,303.527544502708,2764.21671083896,276.421671083896,4055.40549170525,405.540549170525,3984.62160673127,398.462160673127,4109.03107037429,410.903107037429,3935.50599179757,393.550599179757,3786.31653927531,378.631653927531,19691.4501057862,1969.14501057862,14043.7976237952,1404.37976237952,15969.5852068428,1596.95852068428,15454.1843958897,1545.41843958897,13899.3380072438,1389.93380072438,3832.7665004761,383.27665004761,4415.68220290154,441.568220290154,3423.66900471596,342.366900471596,4108.81341276317,410.881341276317,3355.61839781193,335.561839781193,3742.86854673293,374.286854673293,3221.73399682438,322.173399682438,3401.52620923062,340.152620923062,3469.19583021076,346.919583021076,4189.76669586018,418.976669586018,3439.13010567663,343.913010567663,4149.75078827478,414.975078827478,3692.84571784115,369.284571784115,3832.38949911792,383.238949911792,4012.36268208587,401.236268208587
"90",2060,13467.667293721,1346.7667293721,15899.1818414469,1589.91818414469,12759.5709519586,1275.95709519586,15316.1853637079,1531.61853637079,15656.5002392572,1565.65002392572,3558.28657470051,355.828657470051,3916.31440935738,391.631440935738,3568.99580894169,356.899580894169,4307.60252675154,430.760252675154,3282.78708599052,328.278708599051,2930.97823951307,293.097823951307,4801.76662854256,480.176662854255,4119.41555360203,411.941555360202,3091.90417654638,309.190417654639,2953.34060580981,295.334060580981,3760.28359450244,376.028359450244,4130.15589913631,413.01558991363,3595.26921056891,359.526921056891,3475.289782813,347.5289782813,4265.90013094977,426.590013094977,17057.5202389437,1705.75202389437,13490.5401628703,1349.05401628703,16192.8112784763,1619.28112784763,17318.8268063377,1731.88268063377,16814.7421340164,1681.47421340164,3908.83454482101,390.883454482101,4501.78522852234,450.178522852234,3741.31788154122,374.131788154122,4396.99156963502,439.699156963502,3345.36233851809,334.536233851809,3944.16380696092,394.416380696092,4143.12934094618,414.312934094618,3698.95602700076,369.895602700076,3205.6600482473,320.56600482473,2940.69044230038,294.069044230038,4118.35119078068,411.835119078068,4036.71683445405,403.671683445405,3632.41930997537,363.241930997537,4200.37229189069,420.037229189069,3901.76962753107,390.176962753107
